Lp-estimates for the square root of elliptic systems with mixed boundary conditions,"This article focuses on Lp-estimates for the square root of elliptic systems of second order in divergence form on a bounded domain. We treat complex bounded measurable coefficients and allow for mixed Dirichlet/Neumann boundary conditions on domains beyond the Lipschitz class. If there is an associated bounded semigroup on Lp0 , then we prove that the square root extends for all p $\in$ (p0, 2) to an isomorphism between a closed subspace of W1p carrying the boundary conditions and Lp. This result is sharp and extrapolates to exponents slightly above 2. As a byproduct, we obtain an optimal p-interval for the bounded H$\infty$-calculus on Lp. Estimates depend holomorphically on the coefficients, thereby making them applicable to questions of non-autonomous maximal regularity and optimal control. For completeness we also provide a short summary on the Kato square root problem in L2 for systems with lower order terms in our setting."
Ensemble of Thermostatically Controlled Loads: Statistical Physics Approach,"  Thermostatically Controlled Loads (TCL), e.g. air-conditioners and heaters, are by far the most wide-spread consumers of electricity. Normally the devices are calibrated to provide the so-called bang-bang control of temperature -- changing from on to off, and vice versa, depending on temperature. Aggregation of a large group of similar devices into a statistical ensemble is considered, where the devices operate following the same dynamics subject to stochastic perturbations and randomized, Poisson on/off switching policy. We analyze, using theoretical and computational tools of statistical physics, how the ensemble relaxes to a stationary distribution and establish relation between the relaxation and statistics of the probability flux, associated with devices' cycling in the mixed (discrete, switch on/off, and continuous, temperature) phase space. This allowed us to derive and analyze spectrum of the non-equilibrium (detailed balance broken) statistical system and uncover how switching policy affects oscillatory trend and speed of the relaxation. Relaxation of the ensemble is of a practical interest because it describes how the ensemble recovers from significant perturbations, e.g. forceful temporary switching off aimed at utilizing flexibility of the ensemble in providing ""demand response"" services relieving consumption temporarily to balance larger power grid. We discuss how the statistical analysis can guide further development of the emerging demand response technology. "
Automatic Document Image Binarization using Bayesian Optimization,"  Document image binarization is often a challenging task due to various forms of degradation. Although there exist several binarization techniques in literature, the binarized image is typically sensitive to control parameter settings of the employed technique. This paper presents an automatic document image binarization algorithm to segment the text from heavily degraded document images. The proposed technique uses a two band-pass filtering approach for background noise removal, and Bayesian optimization for automatic hyperparameter selection for optimal results. The effectiveness of the proposed binarization technique is empirically demonstrated on the Document Image Binarization Competition (DIBCO) and the Handwritten Document Image Binarization Competition (H-DIBCO) datasets. "
Vibrationally resolved electronic spectra including vibrational pre-excitation: Theory and application to VIPER spectroscopy,"Vibrationally resolved electronic absorption spectra including the effect of vibrational pre-excitation are computed in order to interpret and predict vibronic transitions that are probed in the Vibrationally Promoted Electronic Resonance (VIPER) experiment [L. J. G. W. van Wilderen et al., Angew. Chem. Int. Ed. 53, 2667 (2014)]. To this end, we employ time-independent and time-dependent methods based on the evaluation of Franck-Condon overlap integrals and Fourier transformation of time-domain wavepacket autocorrelation functions, respectively. The time-independent approach uses a generalized version of the FCclasses method [F. Santoro et al., J. Chem. Phys. 126, 084509 (2007)]. In the time-dependent approach, autocorrelation functions are obtained by wavepacket propagation and by evaluation of analytic expressions, within the harmonic approximation including Duschinsky rotation effects. For several medium-sized polyatomic systems, it is shown that selective pre-excitation of particular vibrational modes leads to a red-shift of the low-frequency edge of the electronic absorption spectrum, which is a prerequisite for the VIPER experiment. This effect is typically most pronounced upon excitation of ring distortion modes within an aromatic pi-system. Theoretical predictions as to which modes show the strongest VIPER effect are found to be in excellent agreement with experiment."
Modular Multi-Objective Deep Reinforcement Learning with Decision Values,"In this work we present a method for using Deep Q-Networks (DQNs) in multi-objective environments. Deep Q-Networks provide remarkable performance in single objective problems learning from high-level visual state representations. However, in many scenarios (e.g in robotics, games), the agent needs to pursue multiple objectives simultaneously. We propose an architecture in which separate DQNs are used to control the agent's behaviour with respect to particular objectives. In this architecture we introduce decision values to improve the scalarization of multiple DQNs into a single action. Our architecture enables the decomposition of the agent's behaviour into controllable and replaceable sub-behaviours learned by distinct modules. Moreover, it allows to change the priorities of particular objectives post-learning, while preserving the overall performance of the agent. To evaluate our solution we used a game-like simulator in which an agent - provided with high-level visual input - pursues multiple objectives in a 2D world."
Coupled conditional backward sampling particle filter,"  Unbiased estimation for hidden Markov models has been recently proposed by Jacob et al (to appear), using a coupling of two conditional particle filters (CPFs). Unbiased estimation has many advantages, such as enabling the construction of asymptotically exact confidence intervals and straightforward parallelisation. In this work we propose a new coupling of two CPFs, for unbiased estimation, that uses backward sampling steps, which is an important efficiency enhancing technique in particle filtering. We show that this coupled conditional backward sampling particle filter (CCBPF) algorithm has better stability properties, in the sense that with fixed number of particles, the coupling time in terms of iterations increases only linearly with respect to the time horizon under a general (strong mixing) condition. In contrast, current coupled CPFs require the particle number to increase with the horizon length. An important corollary of our results is a new quantitative bound for the convergence rate of the popular backward sampling conditional particle filter. Previous theoretical results have not been able to demonstrate the improvement brought by backward sampling to the CPF, whereas we provide rates showing that backward sampling ensures that the CPF can remain effective with a fixed number of particles independent of the time horizon. "
A Bayesian Evidence Synthesis Approach to Estimate Disease Prevalence in Hard-To-Reach Populations: Hepatitis C in New York City,"Existing methods to estimate the prevalence of chronic hepatitis C (HCV) in New York City (NYC) are limited in scope and fail to assess hard-to-reach subpopulations with highest risk such as injecting drug users (IDUs). To address these limitations, we employ a Bayesian multi-parameter evidence synthesis model to systematically combine multiple sources of data, account for bias in certain data sources, and provide unbiased HCV prevalence estimates with associated uncertainty. Our approach improves on previous estimates by explicitly accounting for injecting drug use and including data from high-risk subpopulations such as the incarcerated, and is more inclusive, utilizing ten NYC data sources. In addition, we derive two new equations to allow age at first injecting drug use data for former and current IDUs to be incorporated into the Bayesian evidence synthesis, a first for this type of model. Our estimated overall HCV prevalence as of 2012 among NYC adults aged 20-59 years is 2.78% (95% CI 2.61-2.94%), which represents between 124,900 and 140,000 chronic HCV cases. These estimates suggest that HCV prevalence in NYC is higher than previously indicated from household surveys (2.2%) and the surveillance system (2.37%), and that HCV transmission is increasing among young injecting adults in NYC. An ancillary benefit from our results is an estimate of current IDUs aged 20-59 in NYC: 0.58% or 27,600 individuals."
"Galaxies in the Illustris simulation as seen by the Sloan Digital Sky Survey - I: Bulge+disc decompositions, methods, and biases","We present an image-based method for comparing the structural properties of galaxies produced in hydrodynamical simulations to real galaxies in the Sloan Digital Sky Survey. The key feature of our work is the introduction of extensive observational realism, such as object crowding, noise and viewing angle, to the synthetic images of simulated galaxies, so that they can be fairly compared to real galaxy catalogs. We apply our methodology to the dust-free synthetic image catalog of galaxies from the Illustris simulation at $z=0$, which are then fit with bulge+disc models to obtain morphological parameters. In this first paper in a series, we detail our methods, quantify observational biases, and present publicly available bulge+disc decomposition catalogs. We find that our bulge+disc decompositions are largely robust to the observational biases that affect decompositions of real galaxies. However, we identify a significant population of galaxies (roughly 30\% of the full sample) in Illustris that are prone to internal segmentation, leading to systematically reduced flux estimates by up to a factor of 6, smaller half-light radii by up to a factor of $\sim$ 2, and generally erroneous bulge-to-total fractions of (B/T)=0."
PubTree: A Hierarchical Search Tool for the MEDLINE Database,"Keeping track of the ever-increasing body of scientific literature is an escalating challenge. We present PubTree a hierarchical search tool that efficiently searches the PubMed/MEDLINE dataset based upon a decision tree constructed using >26 million abstracts. The tool is implemented as a webpage, where users are asked a series of eighteen questions to locate pertinent articles. The implementation of this hierarchical search tool highlights issues endemic with document retrieval. However, the construction of this tree indicates that with future developments hierarchical search could become an effective tool (or adjunct) in the mining of biological literature."
Dimensional crossover and incipient quantum size effects in superconducting niobium nanofilms,"Superconducting and normal state properties of sputtered Niobium nanofilms have been systematically investigated, as a function of film thickness in a d=9-90 nm range, on different substrates. The width of the superconducting-to-normal transition for all films remained in few tens of mK, thus remarkably narrow, confirming their high quality. We found that the superconducting critical current density exhibits a pronounced maximum, three times larger than its bulk value, for film thickness around 25 nm, marking the 3D-to-2D crossover. The extracted magnetic penetration depth shows a sizeable enhancement for the thinnest films, aside the usual demagnetization effects. Additional amplification effects of the superconducting properties have been obtained in the case of sapphire substrates or squeezing the lateral size of the nanofilms. For thickness close to 20 nm we also measured a doubled perpendicular critical magnetic field compared to its saturation value for d>33 nm, indicating shortening of the correlation length and the formation of small Cooper pairs in the condensate. Our data analysis evidences an exciting interplay between quantum-size and proximity effects together with strong-coupling effects and importance of disorder in the thinnest films, locating the ones with optimally enhanced critical properties close to the BCS-BEC crossover regime."
Phase Diagram of Restricted Boltzmann Machines and Generalised Hopfield Networks with Arbitrary Priors,"  Restricted Boltzmann Machines are described by the Gibbs measure of a bipartite spin glass, which in turn corresponds to the one of a generalised Hopfield network. This equivalence allows us to characterise the state of these systems in terms of retrieval capabilities, both at low and high load. We study the paramagnetic-spin glass and the spin glass-retrieval phase transitions, as the pattern (i.e. weight) distribution and spin (i.e. unit) priors vary smoothly from Gaussian real variables to Boolean discrete variables. Our analysis shows that the presence of a retrieval phase is robust and not peculiar to the standard Hopfield model with Boolean patterns. The retrieval region is larger when the pattern entries and retrieval units get more peaked and, conversely, when the hidden units acquire a broader prior and therefore have a stronger response to high fields. Moreover, at low load retrieval always exists below some critical temperature, for every pattern distribution ranging from the Boolean to the Gaussian case. "
Causal nearest neighbor rules for optimal treatment regimes,"  The estimation of optimal treatment regimes is of considerable interest to precision medicine. In this work, we propose a causal $k$-nearest neighbor method to estimate the optimal treatment regime. The method roots in the framework of causal inference, and estimates the causal treatment effects within the nearest neighborhood. Although the method is simple, it possesses nice theoretical properties. We show that the causal $k$-nearest neighbor regime is universally consistent. That is, the causal $k$-nearest neighbor regime will eventually learn the optimal treatment regime as the sample size increases. We also establish its convergence rate. However, the causal $k$-nearest neighbor regime may suffer from the curse of dimensionality, i.e. performance deteriorates as dimensionality increases. To alleviate this problem, we develop an adaptive causal $k$-nearest neighbor method to perform metric selection and variable selection simultaneously. The performance of the proposed methods is illustrated in simulation studies and in an analysis of a chronic depression clinical trial. "
Definitions of solutions to the IBVP for multiD scalar balance laws,"  We consider four definitions of solution to the initial-boundary value problem for a scalar balance laws in several space dimensions. These definitions are generalised to the same most general framework and then compared. The first aim of this paper is to detail differences and analogies among them. We focus then on the ways the boundary conditions are fulfilled according to each definition, providing also connections among these various modes. The main result is the proof of the equivalence among the presented definitions of solution. "
Post-selection estimation and testing following aggregated association tests,"  The practice of pooling several individual test statistics to form aggregate tests is common in many statistical application where individual tests may be underpowered. While selection by aggregate tests can serve to increase power, the selection process invalidates the individual test-statistics, making it difficult to identify the ones that drive the signal in follow-up inference. Here, we develop a general approach for valid inference following selection by aggregate testing. We present novel powerful post-selection tests for the individual null hypotheses which are exact for the normal model and asymptotically justified otherwise. Our approach relies on the ability to characterize the distribution of the individual test statistics after conditioning on the event of selection. We provide efficient algorithms for estimation of the post-selection maximum-likelihood estimates and suggest confidence intervals which rely on a novel switching regime for good coverage guarantees. We validate our methods via comprehensive simulation studies and apply them to data from the Dallas Heart Study, demonstrating that single variant association discovery following selection by an aggregated test is indeed possible in practice. "
GANs for Medical Image Analysis,"  Generative Adversarial Networks (GANs) and their extensions have carved open many exciting ways to tackle well known and challenging medical image analysis problems such as medical image de-noising, reconstruction, segmentation, data simulation, detection or classification. Furthermore, their ability to synthesize images at unprecedented levels of realism also gives hope that the chronic scarcity of labeled data in the medical field can be resolved with the help of these generative models. In this review paper, a broad overview of recent literature on GANs for medical applications is given, the shortcomings and opportunities of the proposed methods are thoroughly discussed and potential future work is elaborated. We review the most relevant papers published until the submission date. For quick access, important details such as the underlying method, datasets and performance are tabulated. An interactive visualization categorizes all papers to keep the review alive. "
NFL Injuries Before and After the 2011 Collective Bargaining Agreement (CBA),"The National Football League's (NFL) 2011 collective bargaining agreement (CBA) with its players placed a number of contact and quantity limitations on practices and workouts. Some coaches and others have expressed a concern that this has led to poor conditioning and a subsequent increase in injuries. We sought to assess whether the 2011 CBA's practice restrictions affected the number of overall, conditioning-dependent, and/or non-conditioning-dependent injuries in the NFL or the number of games missed due to those injuries. The study population was player-seasons from 2007-2016. We included regular season, non-illness, non-head, game-loss injuries. Injuries were identified using a database from Football Outsiders. The primary outcomes were overall, conditioning-dependent and non-conditioning-dependent injury counts by season. We examined time trends in injury counts before (2007-2010) and after (2011-2016) the CBA using a Poisson interrupted time series model. The number of game-loss regular season, non-head, non-illness injuries grew from 701 in 2007 to 804 in 2016 (15% increase). The number of regular season weeks missed exhibited a similar increase. Conditioning-dependent injuries increased from 197 in 2007 to 271 in 2011 (38% rise), but were lower and remained relatively unchanged at 220-240 injuries per season thereafter. Non-conditioning injuries decreased by 37% in the first three years of the new CBA before returning to historic levels in 2014-2016. Poisson models for all, conditioning-dependent, and non-conditioning-dependent game-loss injury counts did not show statistically significant or meaningful detrimental changes associated with the CBA. We did not observe an increase in injuries following the 2011 CBA. Other concurrent injury-related rule and regulation changes limit specific causal inferences about the practice restrictions, however."
"Structured and Unstructured Outlier Identification for Robust PCA: A Non iterative, Parameter free Algorithm","  Robust PCA, the problem of PCA in the presence of outliers has been extensively investigated in the last few years. Here we focus on Robust PCA in the outlier model where each column of the data matrix is either an inlier or an outlier. Most of the existing methods for this model assumes either the knowledge of the dimension of the lower dimensional subspace or the fraction of outliers in the system. However in many applications knowledge of these parameters is not available. Motivated by this we propose a parameter free outlier identification method for robust PCA which a) does not require the knowledge of outlier fraction, b) does not require the knowledge of the dimension of the underlying subspace, c) is computationally simple and fast d) can handle structured and unstructured outliers. Further, analytical guarantees are derived for outlier identification and the performance of the algorithm is compared with the existing state of the art methods in both real and synthetic data for various outlier structures. "
Foveated Video Streaming for Cloud Gaming,"Good user experience with interactive cloud-based multimedia applications, such as cloud gaming and cloud-based VR, requires low end-to-end latency and large amounts of downstream network bandwidth at the same time. In this paper, we present a foveated video streaming system for cloud gaming. The system adapts video stream quality by adjusting the encoding parameters on the fly to match the player's gaze position. We conduct measurements with a prototype that we developed for a cloud gaming system in conjunction with eye tracker hardware. Evaluation results suggest that such foveated streaming can reduce bandwidth requirements by even more than 50% depending on parametrization of the foveated video coding and that it is feasible from the latency perspective."
Data-driven Analysis of Complex Networks and their Model-generated Counterparts,"Data-driven analysis of complex networks has been in the focus of research for decades. An important question is to discover the relation between various network characteristics in real-world networks and how these relationships vary across network domains. A related research question is to study how well the network models can capture the observed relations between the graph metrics. In this paper, we apply statistical and machine learning techniques to answer the aforementioned questions. We study 400 real-world networks along with 2400 networks generated by five frequently used network models with previously fitted parameters to make the generated graphs as similar to the real network as possible. We find that the correlation profiles of the structural measures significantly differ across network domains and the domain can be efficiently determined using a small selection of graph metrics. The goodness-of-fit of the network models and the best performing models themselves highly depend on the domains. Using machine learning techniques, it turned out to be relatively easy to decide if a network is real or model-generated. We also investigate what structural properties make it possible to achieve a good accuracy, i.e. what features the network models cannot capture."
A Short Note on Collecting Dependently Typed Values,"  Within dependently typed languages, such as Idris, types can depend on values. This dependency, however, can limit the collection of items in standard containers: all elements must have the same type, and as such their types must contain the same values. We present two dependently typed data structures for collecting dependent types: \texttt{DList} and \texttt{PList}. Use of these new data structures allow for the creation of single succinct inductive ADT whose constructions were previously verbose and split across many data structures. "
Dynamic Bridge-Finding in $\tilde{O}(\log ^2 n)$ Amortized Time,"We present a deterministic fully-dynamic data structure for maintaining information about the bridges in a graph. We support updates in $\tilde{O}((\log n)^2)$ amortized time, and can find a bridge in the component of any given vertex, or a bridge separating any two given vertices, in $O(\log n / \log \log n)$ worst case time. Our bounds match the current best for bounds for deterministic fully-dynamic connectivity up to $\log\log n$ factors. The previous best dynamic bridge finding was an $\tilde{O}((\log n)^3)$ amortized time algorithm by Thorup [STOC2000], which was a bittrick-based improvement on the $O((\log n)^4)$ amortized time algorithm by Holm et al.[STOC98, JACM2001]. Our approach is based on a different and purely combinatorial improvement of the algorithm of Holm et al., which by itself gives a new combinatorial $\tilde{O}((\log n)^3)$ amortized time algorithm. Combining it with Thorup's bittrick, we get down to the claimed $\tilde{O}((\log n)^2)$ amortized time. Essentially the same new trick can be applied to the biconnectivity data structure from [STOC98, JACM2001], improving the amortized update time to $\tilde{O}((\log n)^3)$. We also offer improvements in space. We describe a general trick which applies to both of our new algorithms, and to the old ones, to get down to linear space, where the previous best use $O(m + n\log n\log\log n)$. Finally, we show how to obtain $O(\log n/\log \log n)$ query time, matching the optimal trade-off between update and query time. Our result yields an improved running time for deciding whether a unique perfect matching exists in a static graph."
Decomposition of Uncertainty in Bayesian Deep Learning for Efficient and Risk-sensitive Learning,"  Bayesian neural networks with latent variables are scalable and flexible probabilistic models: They account for uncertainty in the estimation of the network weights and, by making use of latent variables, can capture complex noise patterns in the data. We show how to extract and decompose uncertainty into epistemic and aleatoric components for decision-making purposes. This allows us to successfully identify informative points for active learning of functions with heteroscedastic and bimodal noise. Using the decomposition we further define a novel risk-sensitive criterion for reinforcement learning to identify policies that balance expected cost, model-bias and noise aversion. "
Standard errors for regression on relational data with exchangeable errors,"  Relational arrays represent interactions or associations between pairs of actors, often in varied contexts or over time. Such data appear as, for example, trade flows between countries, financial transactions between individuals, contact frequencies between school children in classrooms, and dynamic protein-protein interactions. This paper proposes and evaluates a new class of parameter standard errors for models that represent elements of a relational array as a linear function of observable covariates. Uncertainty estimates for regression coefficients must account for both heterogeneity across actors and dependence arising from relations involving the same actor. Existing estimators of parameter standard errors that recognize such relational dependence rely on estimating extremely complex, heterogeneous structure across actors. Leveraging an exchangeability assumption, we derive parsimonious standard error estimators that pool information across actors and are substantially more accurate than existing estimators in a variety of settings. This exchangeability assumption is pervasive in network and array models in the statistics literature, but not previously considered when adjusting for dependence in a regression setting with relational data. We show that our estimator is consistent and demonstrate improvements in inference through simulation and a data set involving international trade. "
Calculating normal tissue complication probabilities and probabilities of complication-free tumour control from stochastic models of population dynamics,"  We use a stochastic birth-death model for a population of cells to estimate the normal tissue complication probability (NTCP) under a particular radiotherapy protocol. We specifically allow for interaction between cells, via a nonlinear logistic growth model. To capture some of the effects of intrinsic noise in the population we develop several approximations of NTCP, using Kramers-Moyal expansion techniques. These approaches provide an approximation to the first and second moments of a general first-passage time problem in the limit of large, but finite populations. We use this method to study NTCP in a simple model of normal cells and in a model of normal and damaged cells. We also study a combined model of normal tissue cells and tumour cells. Based on existing methods to calculate tumour control probabilities, and our procedure to approximate NTCP, we estimate the probability of complication free tumour control. "
Pathwise Derivatives Beyond the Reparameterization Trick,"  We observe that gradients computed via the reparameterization trick are in direct correspondence with solutions of the transport equation in the formalism of optimal transport. We use this perspective to compute (approximate) pathwise gradients for probability distributions not directly amenable to the reparameterization trick: Gamma, Beta, and Dirichlet. We further observe that when the reparameterization trick is applied to the Cholesky-factorized multivariate Normal distribution, the resulting gradients are suboptimal in the sense of optimal transport. We derive the optimal gradients and show that they have reduced variance in a Gaussian Process regression task. We demonstrate with a variety of synthetic experiments and stochastic variational inference tasks that our pathwise gradients are competitive with other methods. "
Network-size independent covering number bounds for deep networks,"  We give a covering number bound for deep learning networks that is independent of the size of the network. The key for the simple analysis is that for linear classifiers, rotating the data doesn't affect the covering number. Thus, we can ignore the rotation part of each layer's linear transformation, and get the covering number bound by concentrating on the scaling part. "
NIF: A Framework for Quantifying Neural Information Flow in Deep Networks,"  In this paper, we present a new approach to interpreting deep learning models. More precisely, by coupling mutual information with network science, we explore how information flows through feed forward networks. We show that efficiently approximating mutual information via the dual representation of Kullback-Leibler divergence allows us to create an information measure that quantifies how much information flows between any two neurons of a deep learning model. To that end, we propose NIF, Neural Information Flow, a new metric for codifying information flow which exposes the internals of a deep learning model while providing feature attributions. "
On functions given by algebraic power series over Henselian valued fields,"  This paper provides, over Henselian valued fields, some theorems on implicit function and of Artin--Mazur on algebraic power series. Also discussed are certain versions of the theorems of Abhyankar--Jung and Newton--Puiseux. The latter is used in analysis of functions of one variable, definable in the language of Denef--Pas, to obtain a theorem on existence of the limit, proven over rank one valued fields in one of our recent papers. This result along with the technique of fiber shrinking (developed there over rank one valued fields) were, in turn, two basic tools in the proof of the closedness theorem. "
What can one learn about material structure given a single first-principles calculation?,"  We extract a variable $X$ from electron orbitals $\Psi_{n\bf{k}}$ and energies $E_{n\bf{k}}$ in the parent high-symmetry structure of a wide range of complex oxides: perovskites, rutiles, pyrochlores, and cristobalites. Even though calculation was done only in the parent structure, with no distortions, we show that $X$ dictates material's true ground state structure. We propose using Wannier functions to extract concealed variables such as $X$ both for material structure prediction and for high-throughput approaches. "
xUnit: Learning a Spatial Activation Function for Efficient Image Restoration,"In recent years, deep neural networks (DNNs) achieved unprecedented performance in many low-level vision tasks. However, state-of-the-art results are typically achieved by very deep networks, which can reach tens of layers with tens of millions of parameters. To make DNNs implementable on platforms with limited resources, it is necessary to weaken the tradeoff between performance and efficiency. In this paper, we propose a new activation unit, which is particularly suitable for image restoration problems. In contrast to the widespread per-pixel activation units, like ReLUs and sigmoids, our unit implements a learnable nonlinear function with spatial connections. This enables the net to capture much more complex features, thus requiring a significantly smaller number of layers in order to reach the same performance. We illustrate the effectiveness of our units through experiments with state-of-the-art nets for denoising, de-raining, and super resolution, which are already considered to be very small. With our approach, we are able to further reduce these models by nearly 50% without incurring any degradation in performance."
"Multiwavelength study of VHE emission from Markarian 501 using TACTIC observations during April-May, 2012","We have observed Markarian 501 in Very High Energy (VHE) gamma-ray wavelength band for 70.6 hours from 15 April to 30 May, 2012 using TACTIC telescope. Detailed analysis of $\sim$66.3 hours of clean data revealed the presence of a TeV $\gamma$-ray signal (686$\pm$77 $\gamma$-ray events) from the source direction with a statistical significance of 8.89$\sigma$ above 850 GeV. Further, a total of 375 $\pm$ 47 $\gamma$-ray like events were detected in 25.2 hours of observation from 22 - 27 May, 2012 with a statistical significance of 8.05$\sigma$ indicating that the source has possibly switched over to a relatively high gamma-ray emission state. We have derived time-averaged differential energy spectrum of the state in the energy range 850 GeV - 17.24 TeV which fits well with a power law function of the form $dF/dE=f_{0}E^{-\Gamma}$ with $f_{0}= (2.27 \pm 0.38) \times 10 ^{-11} $ photons cm$^{-2}$ s$^{-1}$ TeV$^{-1}$ and $\Gamma=2.57 \pm 0.15$. In order to investigate the source state, we have also used almost simultaneous multiwavelength observations viz: high energy data collected by $\it{Fermi}$-LAT, X-ray data collected by $\it{Swift}$-XRT and MAXI, optical and UV data collected by $\it{Swift}$-UVOT, and radio data collected by OVRO, and reconstructed broad-band Spectral Energy Distribution (SED). The obtained SED supports leptonic model (homogeneous single zone) for VHE gamma-ray emission involving synchrotron and synchrotron self Compton (SSC) processes."
"Sparsity enforcing priors in inverse problems via Normal variance mixtures: model selection, algorithms and applications","The sparse structure of the solution for an inverse problem can be modelled using different sparsity enforcing priors when the Bayesian approach is considered. Analytical expression for the unknowns of the model can be obtained by building hierarchical models based on sparsity enforcing distributions expressed via conjugate priors. We consider heavy tailed distributions with this property: the Student-t distribution, which is expressed as a Normal scale mixture, with the mixing distribution the Inverse Gamma distribution, the Laplace distribution, which can also be expressed as a Normal scale mixture, with the mixing distribution the Exponential distribution or can be expressed as a Normal inverse scale mixture, with the mixing distribution the Inverse Gamma distribution, the Hyperbolic distribution, the Variance-Gamma distribution, the Normal-Inverse Gaussian distribution, all three expressed via conjugate distributions using the Generalized Hyperbolic distribution. For all distributions iterative algorithms are derived based on hierarchical models that account for the uncertainties of the forward model. For estimation, Maximum A Posterior (MAP) and Posterior Mean (PM) via variational Bayesian approximation (VBA) are used. The performances of resulting algorithm are compared in applications in 3D computed tomography (3D-CT) and chronobiology. Finally, a theoretical study is developed for comparison between sparsity enforcing algorithms obtained via the Bayesian approach and the sparsity enforcing algorithms issued from regularization techniques, like LASSO and some others."
Learning Koopman Invariant Subspaces for Dynamic Mode Decomposition,"  Spectral decomposition of the Koopman operator is attracting attention as a tool for the analysis of nonlinear dynamical systems. Dynamic mode decomposition is a popular numerical algorithm for Koopman spectral analysis; however, we often need to prepare nonlinear observables manually according to the underlying dynamics, which is not always possible since we may not have any a priori knowledge about them. In this paper, we propose a fully data-driven method for Koopman spectral analysis based on the principle of learning Koopman invariant subspaces from observed data. To this end, we propose minimization of the residual sum of squares of linear least-squares regression to estimate a set of functions that transforms data into a form in which the linear regression fits well. We introduce an implementation with neural networks and evaluate performance empirically using nonlinear dynamical systems and applications. "
Structure and Content of the Visible Darknet,"In this paper, we analyze the topology and the content found on the ""darknet"", the set of websites accessible via Tor. We created a darknet spider and crawled the darknet starting from a bootstrap list by recursively following links. We explored the whole connected component of more than 34,000 hidden services, of which we found 10,000 to be online. Contrary to folklore belief, the visible part of the darknet is surprisingly well-connected through hub websites such as wikis and forums. We performed a comprehensive categorization of the content using supervised machine learning. We observe that about half of the visible dark web content is related to apparently licit activities based on our classifier. A significant amount of content pertains to software repositories, blogs, and activism-related websites. Among unlawful hidden services, most pertain to fraudulent websites, services selling counterfeit goods, and drug markets."
Pro-arrhythmogenic effects of heterogeneous tissue curvature: A suggestion for role of left atrial appendage in atrial fibrillation,"Background: The arrhythmogenic role of atrial complex morphology has not yet been clearly elucidated. We hypothesized that bumpy tissue geometry can induce action potential duration (APD) dispersion and wavebreak in atrial fibrillation (AF). Methods and Results: We simulated 2D-bumpy atrial model by varying the degree of bumpiness, and 3D-left atrial (LA) models integrated by LA computed tomographic (CT) images taken from 14 patients with persistent AF. We also analyzed wave-dynamic parameters with bipolar electrograms during AF and compared them with LA-CT geometry in 30 patients with persistent AF. In 2D-bumpy model, APD dispersion increased (p<0.001) and wavebreak occurred spontaneously when the surface bumpiness was higher, showing phase transition-like behavior (p<0.001). Bumpiness gradient 2D-model showed that spiral wave drifted in the direction of higher bumpiness, and phase singularity (PS) points were mostly located in areas with higher bumpiness. In 3D-LA model, PS density was higher in LA appendage (LAA) compared to other LA parts (p<0.05). In 30 persistent AF patients, the surface bumpiness of LAA was 5.8-times that of other LA parts (p<0.001), and exceeded critical bumpiness to induce wavebreak. Wave dynamics complexity parameters were consistently dominant in LAA (p<0.001). Conclusion: The bumpy tissue geometry promotes APD dispersion, wavebreak, and spiral wave drift in in silico human atrial tissue, and corresponds to clinical electro-anatomical maps."
Fragmentation of phase-fluctuating condensates,"  We study zero-temperature quantum phase fluctuations in harmonically trapped one-dimensional interacting Bose gases, using the self-consistent multiconfigurational time-dependent Hartree method. In a regime of mesoscopic particle numbers and moderate contact couplings, it is shown that the phase-fluctuating condensate is properly described as a fragmented condensate. In addition, we demonstrate that the spatial dependence of the amplitude of phase fluctuations significantly deviates from what is obtained in Bogoliubov theory. Our results can be verified in currently available experiments. They therefore provide an opportunity both to experimentally benchmark the multiconfigurational time-dependent Hartree method, as well as to directly observe, for the first time, the quantum many-body phenomenon of fragmentation in single traps. "
Thermoelectric transport parallel to the planes in a multilayered Mott-Hubbard heterostructure,"  We present a theory for charge and heat transport parallel to the interfaces of a multilayer (ML) in which the interfacing gives rise the redistribution of the electronic charges. The ensuing electrical field couples self-consistently to the itinerant electrons, so that the properties of the ML crucially depend on an interplay between the on-site Coulomb forces and the long range electrostatic forces. The ML is described by the Falicov-Kimball model and the self-consistent solution is obtained by iterating simultaneously the DMFT and the Poisson equations. This yields the reconstructed charge profile, the electrical potential, the planar density of states, the transport function, and the transport coefficients of the device. We find that a heterostructure built of two Mott-Hubbard insulators exhibits, in a large temperature interval, a linear conductivity and a large temperature-independent thermopower. The charge and energy currents are confined to the central part of the ML. Our results indicate that correlated multilayers have the potential for applications; by tuning the band shift and the Coulomb correlation on the central planes, we can bring the chemical potential in the immediate proximity of the Mott-Hubbard gap edge and optimize the transport properties of the device. In such a heterostructure, a small gate voltage can easily induce a MI transition. This switching does not involve the diffusion of electrons over macroscopic distances and it is much faster than in ordinary semiconductors. Furthermore, the right combination of strongly correlated materials with small ZT can produce, theoretically at least, a heterostructure with a large ZT. "
